t,y,x,id,parent_id,track_id,area
58,1338.6003490401397,1319.6492146596859,141956,141576,132,573
58,1296.0980392156862,1341.7205882352941,141959,,145,204
58,1323.995024875622,1359.9353233830846,141961,141577,122,201
58,1277.8333333333333,1462.8227513227514,141964,141584,135,378
58,1284.2916666666667,1430.2916666666667,141965,141585,136,336
58,1356.5794701986756,1469.6523178807947,141968,141588,133,604
58,1347.4091710758378,1491.7601410934744,141969,141589,134,567
58,1312.7090301003345,1435.7642140468226,141973,141593,125,598
58,1390.3948339483395,1384.8025830258302,141975,141595,137,542
58,1356.2234848484848,1411.3693181818182,141976,141596,138,528
58,1334.7244444444445,1454.2911111111111,141985,141605,128,450
58,1300.9111675126903,1481.774111675127,141986,141606,142,394
58,1394.366533864542,1412.2509960159364,141988,141608,143,251
58,1373.6205673758866,1433.3652482269504,141989,141609,144,282
59,1270.7078651685392,1304.6629213483145,142328,141948,139,534
59,1277.697628458498,1284.6422924901185,142330,141950,140,506
59,1317.086387434555,1261.9659685863874,142332,141952,141,382
59,1347.1831683168316,1273.4331683168316,142333,141953,130,404
59,1337.6186579378068,1320.6153846153845,142336,141956,132,611
59,1292.3032069970845,1347.737609329446,142339,141959,145,343
59,1323.6685236768803,1358.7632311977716,142341,141961,122,359
59,1278.4773269689738,1462.546539379475,142344,141964,135,419
59,1287.3061889250814,1430.0032573289902,142345,141965,136,307
59,1358.0513698630136,1469.849315068493,142348,141968,133,584
59,1347.3153456998314,1491.7133220910623,142349,141969,134,593
59,1314.2362344582593,1433.6323268206038,142353,141973,125,563
59,1388.156474820144,1383.3039568345323,142355,141975,137,556
59,1355.058365758755,1404.535019455253,142356,141976,138,514
59,1335.3917995444192,1453.382687927107,142365,141985,128,439
59,1301.5037593984962,1481.122807017544,142366,141986,142,399
59,1392.9833333333333,1411.8433333333332,142368,141988,143,300
59,1370.8064516129032,1435.6193548387096,142369,141989,144,310
60,1263.6419294990724,1302.5361781076067,142708,142328,139,539
60,1282.3717693836977,1285.6679920477138,142710,142330,140,503
60,1314.5079726651481,1261.9362186788155,142712,142332,141,439
60,1347.1005586592178,1270.6843575418995,142713,142333,130,358
60,1340.83676703645,1318.9080824088749,142716,142336,132,631
60,1293.5538847117793,1351.1203007518798,142719,142339,145,399
60,1325.1912832929781,1360.5520581113801,142721,142341,122,413
60,1276.9187817258883,1463.2411167512691,142724,142344,135,394
60,1288.0093457943926,1431.6230529595016,142725,142345,136,321
60,1357.9405594405594,1468.8968531468531,142728,142348,133,572
60,1347.8076285240463,1490.4908789386402,142729,142349,134,603
60,1311.8257713248638,1435.7350272232304,142733,142353,125,551
60,1385.1436170212767,1384.5460992907801,142735,142355,137,564
60,1352.6624775583482,1402.5008976660683,142736,142356,138,557
60,1336.861570247934,1446.9070247933885,142745,142365,128,484
60,1300.5724137931034,1482.5747126436781,142746,142366,142,435
60,1394.9651162790697,1411.1773255813953,142748,142368,143,344
60,1369.622807017544,1436.0555555555557,142749,142369,144,342
61,1264.7072727272728,1301.2381818181818,143088,142708,139,550
61,1288.8418079096045,1283.2448210922787,143090,142710,140,531
61,1320.086956521739,1257.5815217391305,143092,142712,141,368
61,1347.0870712401056,1271.0158311345647,143093,142713,130,379
61,1341.7492354740061,1315.9525993883792,143096,142716,132,654
61,1294.3196125907991,1354.46004842615,143099,142719,145,413
61,1329.162291169451,1361.6825775656325,143101,142721,122,419
61,1277.923076923077,1468.0079575596817,143104,142724,135,377
61,1280.6439169139467,1433.341246290801,143105,142725,136,337
61,1358.6258064516128,1467.8129032258064,143108,142728,133,620
61,1349.8694915254237,1489.371186440678,143109,142729,134,590
61,1310.4007029876977,1436.0931458699472,143113,142733,125,569
61,1382.008347245409,1386.0100166944908,143115,142735,137,599
61,1347.7137745974956,1404.0268336314848,143116,142736,138,559
61,1340.682474226804,1446.7896907216495,143125,142745,128,485
61,1302.9590361445782,1481.187951807229,143126,142746,142,415
61,1392.4588528678305,1409.5486284289277,143128,142748,143,401
61,1372.8523076923077,1436.1753846153847,143129,142749,144,325
62,1263.6080139372823,1299.2456445993032,143468,143088,139,574
62,1289.6501831501832,1281.5201465201465,143470,143090,140,546
62,1325.3215339233038,1250.1297935103246,143472,143092,141,339
62,1341.4352078239608,1269.643031784841,143473,143093,130,409
62,1340.379104477612,1311.0268656716419,143476,143096,132,670
62,1295.2379958246347,1354.2588727,143479,143099,145,479
62,1330.6805251641138,1356.3522975929977,143481,143101,122,457
62,1276.6327543424318,1468.8957816377172,143484,143104,135,403
62,1282.7193548387097,1432.5225806451613,143485,143105,136,310
62,1358.667870036101,1466.0108303249099,143488,143108,133,554
62,1348.0605042016807,1487.2285714285715,143489,143109,134,595
62,1310.5,1435.6666666666667,143493,143113,125,522
62,1380.6059544658494,1380.0105078809106,143495,143115,137,571
62,1345.9351535836176,1406.0307167235494,143496,143116,138,586
62,1337.4156626506024,1450.9979919678715,143505,143125,128,498
62,1301.916461916462,1479.4299754299755,143506,143126,142,407
62,1389.2708860759494,1408.6455696202531,143508,143128,143,395
62,1370.6939393939394,1436.6424242424243,143509,143129,144,330
63,1264.5100548446069,1298.65447898,143848,143468,139,547
63,1288.341726618705,1279.88309352518,143850,143470,140,556
63,1330.9721448467967,1246.7465181058496,143852,143472,141,359
63,1340.1418918918919,1270.5225225225224,143853,143473,130,444
63,1336.9097744360902,1309.2015037593985,143856,143476,132,665
63,1297.0943396226414,1357.0859538784066,143859,143479,145,477
63,1330.6673640167364,1349.4602510460252,143861,143481,122,478
63,1276.8197115384614,1468.6802884615386,143864,143484,135,416
63,1284.3548387096773,1430.8354838709677,143865,143485,136,310
63,1356.3351851851853,1468.1703703703704,143868,143488,133,540
63,1354.744094488189,1486.8976377952756,143869,143489,134,508
63,1313.5349716446126,1433.1285444234404,143873,143493,125,529
63,1381.563973063973,1381.0387205387206,143875,143495,137,594
63,1344.3946037099495,1402.2276559865093,143876,143496,138,593
63,1340.1876208897486,1450.5570599613152,143885,143505,128,517
63,1303.2380952380952,1470.7683982683982,143886,143506,142,462
63,1387.2688442211056,1408.7236180904522,143888,143508,143,398
63,1373.692537313433,1433.976119402985,143889,143509,144,335
64,1262.6593959731545,1295.6308724832215,144228,143848,139,596
64,1291.7911504424778,1277.1982300884956,144230,143850,140,565
64,1332.221945137157,1244.6209476309227,144232,143852,141,401
64,1348.0279329608938,1268.1899441340781,144233,143853,130,358
64,1336.8970149253732,1307.3731343283582,144236,143856,132,670
64,1299.5132924335378,1358.1370143149284,144239,143859,145,489
64,1327.1324376199616,1346.1074856046066,144241,143861,122,521
64,1280.88918206,1473.9129287598944,144244,143864,135,379
64,1283.283536585366,1430.2134146341464,144245,143865,136,328
64,1355.2089844,1468.5253906,144248,143868,133,512
64,1359.1485355648535,1483.6715481171548,144249,143869,134,478
64,1311.4849785407725,1435.5236051502145,144253,143873,125,233
64,1382.890410958904,1376.7636986,144255,143875,137,584
64,1342.6972789115646,1401.748299319728,144256,143876,138,588
64,1340.0780287474333,1451.9034907597536,144265,143885,128,487
64,1306.5808510638299,1460.304255319149,144266,143886,142,470
64,1385.640506329114,1405.5012658227847,144268,143888,143,395
64,1378.7689969604862,1430.5440729483282,144269,143889,144,329
65,1262.4566666666667,1295.2283333333332,144616,144228,139,600
65,1291.8913412563668,1275.6706281833617,144618,144230,140,589
65,1319.1583578,1268.7184750733138,144620,,146,341
65,1343.322033898305,1261.2711864406779,144621,144233,130,413
65,1337.2955882352942,1309.25,144624,144236,132,680
65,1300.3652694610778,1360.129740518962,144627,144239,145,501
65,1322.0881801125704,1344.8499061913697,144629,144241,122,533
65,1280.5454545454545,1475.651948051948,144632,144244,135,385
65,1283.4397590361446,1427.3373493975903,144633,144245,136,332
65,1355.463687150838,1468.3296089385476,144636,144248,133,537
65,1359.3841201716739,1484.1416309012875,144637,144249,134,466
65,1381.393103448276,1376.393103448276,144643,144255,137,580
65,1338.9796610169492,1396.9610169491525,144644,144256,138,590
65,1298.9441340782123,1440.4189944134077,144646,144253,125,179
65,1313.142857142857,1408.7465437788019,144647,,147,217
65,1336.891489361702,1451.6914893617022,144653,144265,128,470
65,1305.490909090909,1460.3434343434344,144654,144266,142,495
65,1382.8770053475937,1403.9385026737968,144656,144268,143,374
65,1376.1978319783198,1428.6720867208671,144657,144269,144,369
66,1262.6435331230284,1293.865930599369,145004,144616,139,634
66,1287.273519163763,1278.6777003484322,145006,144618,140,574
66,1318.506234413965,1271.3316708229427,145008,144620,146,401
66,1345.1105527638192,1259.2412060301508,145009,144621,130,398
66,1339.0374812593702,1311.2188905547227,145012,144624,132,667
66,1303.648,1362.996,145015,144627,145,500
66,1319.214920071048,1342.2042628774423,145017,144629,122,563
66,1281.473404255319,1476.497340425532,145020,144632,135,376
66,1282.969696969697,1426.8080808080808,145021,144633,136,297
66,1357.3564547206165,1466.5799614643545,145024,144636,133,519
66,1360.162447257384,1482.8059071729958,145025,144637,134,474
66,1383.242144177449,1374.641404805915,145031,144643,137,541
66,1339.1631944444443,1396.3975694444443,145032,144644,138,576
66,1300.5120967741937,1438.9314516129032,145034,144646,125,248
66,1312.9107142857142,1412.425,145035,144647,147,280
66,1336.1777777777777,1452.2747474747475,145041,144653,128,495
66,1304.9510638297872,1465.0702127659574,145042,144654,142,470
66,1383.7433862433863,1402.7460317460318,145044,144656,143,378
66,1375.5153846153846,1427.1435897435897,145045,144657,144,390
67,1262.0183946488294,1294.3879598662206,145392,145004,139,598
67,1286.764705882353,1277.183391,145394,145006,140,578
67,1319.6518987341772,1273.5590717299579,145396,145008,146,474
67,1346.9050279329608,1265.6620111731843,145397,145009,130,358
67,1341.434074074074,1314.8133333333333,145400,145012,132,675
67,1303.2368932038835,1360.411650485437,145403,145015,145,515
67,1318.1637323943662,1339.4929577464789,145405,145017,122,568
67,1283.5689223057643,1480.1754385964912,145408,145020,135,399
67,1284.7443365695792,1425.6278317152103,145409,145021,136,309
67,1358.2164750957854,1465.5613026819924,145412,145024,133,522
67,1360.4504310344828,1482.2392241379312,145413,145025,134,464
67,1382.9592592592592,1374.687037037037,145419,145031,137,540
67,1338.526405451448,1397.9420783645655,145420,145032,138,587
67,1298.27607362,1444.3435582822085,145422,145034,125,326
67,1312.0915032679738,1411.950980392157,145423,145035,147,306
67,1338.2262626262627,1451.7414141414142,145429,145041,128,495
67,1306.9870689655172,1468.3103448275863,145430,145042,142,464
67,1384.8697916666667,1401.6510416666667,145432,145044,143,384
67,1371.8863049095607,1424.2894056847545,145433,145045,144,387
68,1261.5433070866143,1294.0992126,145779,145392,139,635
68,1286.5160202360876,1276.8785834738617,145781,145394,140,593
68,1316.2576923076922,1276.053846153846,145783,145396,146,520
68,1341.1297709923665,1264.737913486005,145784,145397,130,393
68,1340.355072463768,1315.3463768115942,145787,145400,132,690
68,1304.0801526717557,1361.854961832061,145790,145403,145,524
68,1319.332669322709,1343.6394422310757,145792,145405,122,502
68,1285.057934508816,1480.559194,145795,145408,135,397
68,1286.69732938,1423.632047477745,145796,145409,136,337
68,1356.5546075085324,1465,145799,145412,133,586
68,1365.177966101695,1482.6542372881356,145800,145413,134,590
68,1381.8974358974358,1374.7362637362637,145806,145419,137,546
68,1339.7621527777778,1401.220486111111,145807,145420,138,576
68,1293.1114206128134,1443.8050139275765,145809,145422,125,359
68,1313.6484149855908,1410.207492795389,145810,145423,147,347
68,1338.5686274509803,1449.4481792717088,145816,145429,128,357
68,1308.7842741935483,1465.6068548387098,145817,145430,142,496
68,1397.4927113702624,1399.725947521866,145819,145432,143,343
68,1371.2338902147972,1422.2362768,145820,145433,144,419
69,1263.1900958466454,1293.776357827476,146166,145779,139,626
69,1288.4073455759599,1275.746243739566,146168,145781,140,599
69,1314.185606060606,1277.0492424242425,146170,145783,146,528
69,1341.3559322033898,1265.5762711864406,146171,145784,130,413
69,1340.6822157434403,1316.3498542274053,146174,145787,132,686
69,1290.01956522,1360.404347826087,146177,145790,145,460
69,1317.0912621359223,1343.6815533980582,146179,145792,122,515
69,1286.0075949367088,1480.7215189873418,146182,145795,135,395
69,1284.3279742765274,1425.4180064308682,146183,145796,136,311
69,1355.8802488335925,1464.959564541213,146186,145799,133,643
69,1368.629116117851,1481.0675909878682,146187,145800,134,577
69,1382.3327032136106,1374.6767485822306,146193,145806,137,529
69,1339.5199306759098,1397.951473136915,146194,145807,138,577
69,1292.68404908,1444.0184049079755,146196,145809,125,326
69,1312.0581039755352,1410.5810397553516,146197,145810,147,327
69,1339.634328358209,1444.4975124378109,146203,145816,128,402
69,1311.5127701375245,1465.4440078585462,146204,145817,142,509
69,1394.791891891892,1397.7648648648649,146206,145819,143,370
69,1374.177033492823,1426.2942583732058,146207,145820,144,418
70,1262.322006472492,1294.2686084142395,146553,146166,139,618
70,1287.703642384106,1277.049668874172,146555,146168,140,604
70,1311.5106382978724,1280.9414893617022,146557,146170,146,564
70,1338.964509394572,1265.3528183716076,146558,146171,130,479
70,1339.9667149059335,1316.0318379160638,146561,146174,132,691
70,1281.0075614366729,1369.1323251417768,146564,146177,145,529
70,1316.2776735459663,1344.5572232645404,146566,146179,122,533
70,1284.4923076923078,1482.2794871794872,146569,146182,135,390
70,1284.51410658,1424.6739811912225,146570,146183,136,319
70,1356.2319277108434,1465.359939759036,146573,146186,133,664
70,1369.4906303236799,1481.7785349,146574,146187,134,587
70,1383.6486486486488,1375.69009009009,146580,146193,137,555
70,1335.6527272727274,1400.9327272727273,146581,146194,138,550
70,1291.3342618384402,1444.8523676880222,146583,146196,125,359
70,1309.1584415584416,1404.187013,146584,146197,147,385
70,1340.2568578553617,1439.216957605985,146590,146203,128,401
70,1311.7226563,1469.0449219,146591,146204,142,512
70,1395.4489311163895,1396.874109263658,146593,146206,143,421
70,1373.8450363196125,1424.3075060532688,146594,146207,144,413
71,1263.087027914614,1293.2463054187192,146940,146553,139,609
71,1288.5736040609138,1272.2453468697124,146942,146555,140,591
71,1309.623076923077,1279.201923076923,146944,146557,146,520
71,1336.1694214876034,1264.4235537190082,146945,146558,130,484
71,1338.8975817923188,1316.1507823613088,146948,146561,132,703
71,1273.9576427255986,1370.6906077348067,146951,146564,145,543
71,1310.6584905660377,1344.8867924528302,146953,146566,122,530
71,1284.7506112469437,1483.2102689486553,146956,146569,135,409
71,1285.2283950617284,1425.6481481481483,146957,146570,136,324
71,1355.9522431259045,1464.0014471780028,146960,146573,133,691
71,1369.7272727272727,1481.047077922078,146961,146574,134,616
71,1381.4920353982302,1374.762831858407,146967,146580,137,565
71,1335.1288566243195,1398.7731397459165,146968,146581,138,551
71,1291.068376068376,1443.162393162393,146970,146583,125,351
71,1310.5720430107526,1399.5225806451613,146971,146584,147,465
71,1341.8655256723716,1430.5599022000001,146977,146590,128,409
